"PLUG_ID","WELL_ID","BORE_HOLE_ID","Layer","PLUG_FROM","PLUG_TO","PLUG_DEPTH_UOM"
1002504797,"7121785",1002415724,1,0.00,18.00,"ft"
1002504821,"7121787",1002415730,1,0.00,5.00,"ft"
1002504822,"7121787",1002415730,2,5.00,7.00,"ft"
1002504823,"7121787",1002415730,3,7.00,10.00,"ft"
1002504824,"7121787",1002415730,4,10.00,14.50,"ft"
1002504825,"7121787",1002415730,5,14.50,16.00,"ft"
1002504826,"7121787",1002415730,6,16.00,20.00,"ft"
1002504849,"7121789",1002415736,1,0.00,5.00,"ft"
1002504850,"7121789",1002415736,2,5.00,130.00,"ft"
1002507000,"7121792",1002415745,1,0.00,200.00,"ft"
1002507011,"7121793",1002415748,1,0.00,6.00,"ft"
1002507012,"7121793",1002415748,2,6.00,150.00,"ft"
1002507134,"7121798",1002415763,1,0.00,88.00,"ft"
1002507135,"7121798",1002415763,2,88.00,98.00,"ft"
1002507176,"7121799",1002415766,1,0.00,20.00,"ft"
1002507218,"7121800",1002415769,1,0.00,20.00,"ft"
1002507261,"7121801",1002415772,1,0.00,20.00,"ft"
1002507304,"7121802",1002415775,1,0.00,38.00,"ft"
1002507305,"7121802",1002415775,2,38.00,52.00,"ft"
1002507306,"7121802",1002415775,3,52.00,94.00,"ft"
1002507307,"7121802",1002415775,4,94.00,105.00,"ft"
1002507308,"7121802",1002415775,5,105.00,113.00,"ft"
1002507309,"7121802",1002415775,6,113.00,128.00,"ft"
1002507330,"7121803",1002415778,1,0.00,16.00,"ft"
1002507331,"7121803",1002415778,2,16.00,26.00,"ft"
1002507902,"7121804",1002415781,1,0.00,28.00,"ft"
1002507903,"7121804",1002415781,2,28.00,38.00,"ft"
1002508060,"7121807",1002415803,1,0.00,25.00,"ft"
1002508090,"7121808",1002415806,1,0.00,28.00,"ft"
1002508091,"7121808",1002415806,2,28.00,38.00,"ft"
1002508132,"7121809",1002415809,1,0.00,10.50,"ft"
1002508133,"7121809",1002415809,2,10.50,20.50,"ft"
1002508262,"7121811",1002415815,1,0.00,28.00,"ft"
1002508263,"7121811",1002415815,2,28.00,38.00,"ft"
1002508306,"7121812",1002415818,1,0.00,28.00,"ft"
1002508307,"7121812",1002415818,2,28.00,38.00,"ft"
1002508364,"7121813",1002415821,1,0.00,23.00,"ft"
1002508919,"7121814",1002415824,1,0.00,28.00,"ft"
1002508920,"7121814",1002415824,2,28.00,38.00,"ft"
1002508960,"7121815",1002415827,1,0.00,26.00,"ft"
1002508961,"7121815",1002415827,2,26.00,36.00,"ft"
1002509143,"7121816",1002415830,1,0.00,46.00,"ft"
1002509312,"7121820",1002415842,1,0.00,27.00,"ft"
1002509313,"7121820",1002415842,2,27.00,37.00,"ft"
1002509356,"7121821",1002415845,1,0.00,26.00,"ft"
1002509357,"7121821",1002415845,2,26.00,36.00,"ft"
1002509398,"7121822",1002415848,1,0.00,58.00,"ft"
1002509441,"7121823",1002415851,1,0.00,39.50,"ft"
1002509442,"7121823",1002415851,2,39.50,49.50,"ft"
1002509547,"7121824",1002415854,1,0.00,26.00,"ft"
1002509548,"7121824",1002415854,2,26.00,36.00,"ft"
1002513009,"7121938",1002416278,1,0.00,78.00,"ft"
1002513010,"7121938",1002416278,2,78.00,98.00,"ft"
1002513011,"7121938",1002416278,3,98.00,190.00,"ft"
1002513012,"7121938",1002416278,4,190.00,217.00,"ft"
1002513013,"7121938",1002416278,5,217.00,300.00,"ft"
1002513123,"7121939",1002416281,1,0.00,70.00,"ft"
1002513124,"7121939",1002416281,2,70.00,80.00,"ft"
1002513125,"7121939",1002416281,3,80.00,190.00,"ft"
1002513126,"7121939",1002416281,4,190.00,210.00,"ft"
1002513127,"7121939",1002416281,5,210.00,300.00,"ft"
1002794062,"7122123",1002794058,,,,
1002799156,"7122123",1002799152,,,,
1002799161,"7122123",1002799157,,,,
1002799166,"7122123",1002799162,,,,
1002799171,"7122123",1002799167,,,,
1002799176,"7122123",1002799172,,,,
1002799181,"7122123",1002799177,,,,
1002799186,"7122123",1002799182,,,,
1002799191,"7122123",1002799187,,,,
1002799196,"7122123",1002799192,,,,
1002799201,"7122123",1002799197,,,,
1002755189,"7122189",1002417546,1,0.00,0.67,"m"
1002755190,"7122189",1002417546,2,0.67,5.12,"m"
1002521508,"7122207",1002417926,1,0.00,6.00,"m"
1002521707,"7122209",1002417932,1,1.52,13.42,"m"
1002526922,"7122396",1002420222,1,0.00,22.00,"ft"
1002527015,"7122397",1002420225,1,0.00,22.00,"ft"
1002534729,"7122468",1002420419,1,0.00,0.30,"m"
1002534730,"7122468",1002420419,2,0.30,0.71,"m"
1002534731,"7122468",1002420419,3,0.91,4.27,"m"
1002534792,"7122469",1002420422,1,0.00,1.22,"m"
1002534793,"7122469",1002420422,2,1.22,4.57,"m"
1002757544,"7122529",1002757540,,,,
1002757553,"7122529",1002757549,,,,
1002757562,"7122529",1002757558,,,,
1002757572,"7122529",1002420715,1,0.00,0.30,"m"
1002757573,"7122529",1002420715,2,0.30,1.22,"m"
1002757574,"7122529",1002420715,3,1.22,3.10,"m"
1002757587,"7122530",1002757583,,,,
1002757596,"7122530",1002757592,,,,
1002757605,"7122530",1002757601,,,,
1002757615,"7122530",1002420718,1,0.00,0.30,"m"
1002757616,"7122530",1002420718,2,0.30,0.91,"m"
1002757617,"7122530",1002420718,3,0.91,2.74,"m"
1002757630,"7122534",1002757626,,,,
1002757639,"7122534",1002757635,,,,
1002757648,"7122534",1002757644,,,,
1002757657,"7122534",1002757653,,,,
1002757668,"7122534",1002420730,1,0.00,0.31,"m"
1002757669,"7122534",1002420730,2,0.31,1.50,"m"
1002757670,"7122534",1002420730,3,1.50,4.88,"m"
1002757683,"7122535",1002757679,,,,
1002757692,"7122535",1002757688,,,,
1002757701,"7122535",1002757697,,,,
1002757710,"7122535",1002757706,,,,
1002757719,"7122535",1002757715,,,,
1002757728,"7122535",1002757724,,,,
1002757737,"7122535",1002757733,,,,
1002757746,"7122535",1002757742,,,,
1002757755,"7122535",1002757751,,,,
1002757764,"7122535",1002757760,,,,
1002757775,"7122535",1002420733,1,0.00,0.60,"m"
1002757776,"7122535",1002420733,2,0.60,5.40,"m"
1002757777,"7122535",1002420733,3,5.40,8.80,"m"
1002541526,"7122571",1002420808,1,9.14,20.88,"m"
1002541527,"7122571",1002420808,2,0.00,9.14,"m"
1002541673,"7122577",1002420826,1,6.40,12.65,"m"
1002541674,"7122577",1002420826,2,0.00,6.40,"m"
1002757830,"7122580",1002757826,,,,
1002757839,"7122580",1002757835,,,,
1002757848,"7122580",1002757844,,,,
1002757857,"7122580",1002757853,,,,
1002757866,"7122580",1002757862,,,,
1002757875,"7122580",1002757871,,,,
1002757886,"7122580",1002420835,1,1.00,4.30,"m"
1002757887,"7122580",1002420835,2,0.00,1.00,"m"
1002799564,"7122601",1002799560,,,,
1002799573,"7122601",1002799569,,,,
1002799762,"7122604",1002799758,,,,
1002799771,"7122604",1002799767,,,,
1002799780,"7122604",1002799776,,,,
1002799896,"7122608",1002799892,,,,
1002799897,"7122608",1002799892,,,,
1002799906,"7122608",1002799902,,,,
1002799907,"7122608",1002799902,,,,
1002758200,"7122609",1002758196,,,,
1002541817,"7122622",1002421023,1,0.00,12.90,"m"
1002541853,"7122623",1002421026,1,0.00,12.90,"m"
1002542124,"7122625",1002421032,1,2.30,16.40,"m"
1002542315,"7122631",1002421050,1,0.00,6.00,"m"
1002542353,"7122632",1002421053,1,0.00,6.00,"m"
1002542391,"7122633",1002421056,1,0.00,6.00,"m"
1002542484,"7122634",1002421059,1,0.00,6.00,"m"
1002545337,"7122643",1002421086,1,6.06,0.00,"m"
1002546759,"7122644",1002421089,1,0.00,6.06,"m"
1002549254,"7122671",1002421521,1,3.00,3.20,"m"
1002549255,"7122671",1002421521,2,5.00,6.50,"m"
1002549314,"7122672",1002421524,1,0.00,0.40,"m"
1002758500,"7122676",1002758496,,,,
1002758509,"7122676",1002758505,,,,
1002758518,"7122676",1002758514,,,,
1002758527,"7122676",1002758523,,,,
1002758536,"7122676",1002758532,,,,
1002758545,"7122676",1002758541,,,,
1002758554,"7122676",1002758550,,,,
1002758563,"7122676",1002758559,,,,
1002758572,"7122676",1002421536,1,0.00,3.28,"m"
1002758573,"7122676",1002421536,2,3.28,4.50,"m"
1002758600,"7122680",1002758596,,,,
1002758609,"7122680",1002758605,,,,
1002758618,"7122680",1002758614,,,,
1002758627,"7122680",1002758623,,,,
1002758640,"7122680",1002421548,1,0.00,0.80,"m"
1002758641,"7122680",1002421548,2,0.80,4.13,"m"
1002549990,"7122745",1002422197,1,0.00,0.30,"m"
1002549991,"7122745",1002422197,2,0.30,3.66,"m"
1002549992,"7122745",1002422197,3,3.66,7.01,"m"
1002550005,"7122746",1002422200,1,0.00,0.31,"m"
1002550006,"7122746",1002422200,2,0.31,2.74,"m"
1002550007,"7122746",1002422200,3,2.74,5.49,"m"
1002550020,"7122747",1002422203,1,0.00,1.00,"ft"
1002550021,"7122747",1002422203,2,1.00,7.00,"ft"
1002550022,"7122747",1002422203,3,7.00,18.00,"ft"
1002550171,"7122751",1002422215,1,0.00,0.31,"m"
1002550209,"7122752",1002422218,1,0.00,0.61,"m"
1002550210,"7122752",1002422218,2,0.61,1.22,"m"
1002550445,"7122753",1002422221,1,0.00,0.30,"m"
1002550446,"7122753",1002422221,2,0.30,1.10,"m"
1002550461,"7122754",1002422224,1,0.00,0.30,"m"
1002550462,"7122754",1002422224,2,0.30,0.91,"m"
1002550463,"7122754",1002422224,3,0.91,4.27,"m"
1002550561,"7122755",1002422227,1,0.00,0.91,"m"
1002550562,"7122755",1002422227,2,0.91,4.27,"m"
1002550577,"7122756",1002422230,1,0.00,0.91,"m"
1002550578,"7122756",1002422230,2,0.91,4.27,"m"
1002552915,"7122790",1002422434,1,0.00,0.31,"m"
1002552916,"7122790",1002422434,2,0.31,2.74,"m"
1002552917,"7122790",1002422434,3,2.74,5.49,"m"
1002552929,"7122791",1002422437,1,0.00,0.91,"m"
1002552930,"7122791",1002422437,2,0.91,4.27,"m"
1002761694,"7122840",1002761690,,,,
1002761703,"7122840",1002761699,,,,
1002761712,"7122840",1002761708,,,,
1002761723,"7122840",1002422584,1,0.00,0.31,"m"
1002761724,"7122840",1002422584,2,0.31,1.22,"m"
1002761725,"7122840",1002422584,3,1.22,5.79,"m"
1002761740,"7122841",1002761736,,,,
1002761749,"7122841",1002761745,,,,
1002761758,"7122841",1002761754,,,,
1002761769,"7122841",1002422587,1,0.00,0.31,"m"
1002761770,"7122841",1002422587,2,0.31,1.22,"m"
1002761771,"7122841",1002422587,3,1.22,4.57,"m"
1002761772,"7122841",1002422587,4,4.57,4.88,"m"
1002762260,"7122877",1002762256,,,,
1002762269,"7122877",1002762265,,,,
1002762280,"7122877",1002422695,1,0.00,0.80,"m"
1002762325,"7122986",1002762321,,,,
1002762334,"7122986",1002762330,,,,
1002762347,"7122986",1002424929,1,2.70,3.60,"m"
1002762360,"7122987",1002762356,,,,
1002762369,"7122987",1002762365,,,,
1002762380,"7122987",1002424985,1,3.00,3.80,"m"
1002762381,"7122987",1002424985,2,7.60,8.90,"m"
1002762400,"7122988",1002762396,,,,
1002762409,"7122988",1002762405,,,,
1002762418,"7122988",1002762414,,,,
1002762427,"7122988",1002762423,,,,
1002762436,"7122988",1002762432,,,,
1002762448,"7122988",1002424988,1,0.30,2.80,"m"
1002762460,"7122989",1002762456,,,,
1002762469,"7122989",1002762465,,,,
1002762478,"7122989",1002762474,,,,
1002762488,"7122989",1002424991,1,1.50,2.70,"m"
1002762499,"7122990",1002762495,,,,
1002762508,"7122990",1002762504,,,,
1002762517,"7122990",1002762513,,,,
1002762526,"7122990",1002762522,,,,
1002762537,"7122990",1002424994,1,2.50,3.00,"m"
1002762538,"7122990",1002424994,2,5.60,7.80,"m"
1002762589,"7123203",1002762585,,,,
1002762598,"7123203",1002762594,,,,
1002762607,"7123203",1002762603,,,,
1002762616,"7123203",1002762612,,,,
1002762625,"7123203",1002762621,,,,
1002762634,"7123203",1002762630,,,,
1002762643,"7123203",1002762639,,,,
1002762657,"7123203",1002427165,1,8.50,9.00,"m"
1003230853,"7123204",1003230849,,,,
1003230862,"7123204",1003230858,,,,
1003230871,"7123204",1003230867,,,,
1003230880,"7123204",1003230876,,,,
1003230889,"7123204",1003230885,,,,
1003230898,"7123204",1003230894,,,,
1003230907,"7123204",1003230903,,,,
1003230916,"7123204",1003230912,,,,
1003230925,"7123204",1003230921,,,,
1003230934,"7123204",1003230930,,,,
1003230949,"7123204",1002427168,1,8.50,9.00,"m"
1002762668,"7123220",1002762664,,,,
1002762677,"7123220",1002762673,,,,
1002762686,"7123220",1002762682,,,,
1002762695,"7123220",1002762691,,,,
1002762704,"7123220",1002427323,1,0.00,3.60,"m"
1002762715,"7123221",1002762711,,,,
1002762724,"7123221",1002762720,,,,
1002762733,"7123221",1002762729,,,,
1002762745,"7123221",1002427326,1,0.00,4.30,"m"
1002571674,"7123222",1002427329,1,0.00,7.00,"ft"
1002571675,"7123222",1002427329,2,7.00,25.00,"ft"
1002571676,"7123222",1002427329,3,25.00,40.00,"ft"
1002571677,"7123222",1002427329,4,40.00,45.00,"ft"
1002571678,"7123222",1002427329,5,45.00,52.00,"ft"
1002572531,"7123232",1002427359,1,0.00,12.80,"m"
1002572603,"7123233",1002427362,1,0.00,12.80,"m"
1002572675,"7123234",1002427365,1,0.00,6.40,"m"
1002572731,"7123235",1002427368,1,0.00,6.40,"m"
1002572837,"7123236",1002427371,1,0.00,2.13,"m"
1002572838,"7123236",1002427371,2,2.13,3.10,"m"
1002572977,"7123237",1002427374,1,0.00,3.10,"m"
1002572978,"7123237",1002427374,2,3.10,5.20,"m"
1002572996,"7123238",1002427377,1,0.00,30.93,"m"
1002573126,"7123239",1002427380,1,0.00,26.97,"m"
1002573198,"7123240",1002427383,1,0.00,24.38,"m"
1002573327,"7123241",1002427386,1,0.00,9.75,"m"
1002573401,"7123242",1002427389,1,0.00,6.40,"m"
1002573428,"7123243",1002427392,1,0.00,76.19,"m"
1002573442,"7123244",1002427395,1,0.00,8.83,"m"
1002573473,"7123245",1002427398,1,0.00,8.53,"m"
1002573564,"7123247",1002427404,1,0.00,8.83,"m"
1002573998,"7123248",1002427407,1,0.00,12.80,"m"
1002574066,"7123249",1002427410,1,0.00,7.31,"m"
1002763877,"7123330",1002763873,,,,
1002763886,"7123330",1002763882,,,,
1002763896,"7123330",1002427861,1,0.00,8.50,"m"
1002763907,"7123331",1002763903,,,,
1002763912,"7123331",1002763908,,,,
1002763917,"7123331",1002763913,,,,
1002763919,"7123331",1002427864,1,0.00,10.50,"m"
1002720793,"7123332",1002427867,1,0.00,1.20,"m"
1002720804,"7123332",1002720800,,,,
1002720813,"7123332",1002720809,,,,
1002720822,"7123332",1002720818,,,,
1002582074,"7123449",1002428665,1,0.00,28.00,"ft"
1002764500,"7123540",1002764496,,,,
1002764509,"7123540",1002764505,,,,
1002764518,"7123540",1002764514,,,,
1002764527,"7123540",1002764523,,,,
1002764536,"7123540",1002764532,,,,
1002764550,"7123540",1002428890,1,0.20,0.80,"m"
1002588981,"7123554",1002429707,1,0.00,0.33,"m"
1002588982,"7123554",1002429707,2,0.33,5.00,"m"
1002589046,"7123555",1002429710,1,0.00,0.30,"m"
1002589047,"7123555",1002429710,2,0.30,4.69,"m"
1002589100,"7123556",1002429713,1,0.00,0.30,"m"
1002589101,"7123556",1002429713,2,0.30,5.00,"m"
1002591043,"7123641",1002435627,1,0.00,12.00,"ft"
1002591044,"7123641",1002435627,2,12.00,22.00,"ft"
1002591125,"7123643",1002435668,1,0.00,32.00,"ft"
1002591126,"7123643",1002435668,2,32.00,42.00,"ft"
1002591197,"7123645",1002435696,1,0.00,186.50,"ft"
1002591198,"7123645",1002435696,2,186.50,196.50,"ft"
1002591380,"7123649",1002435736,1,0.00,20.00,"ft"
1002592069,"7123651",1002435742,1,0.00,42.00,"ft"
1002592164,"7123653",1002435758,1,0.00,39.50,"ft"
1002592165,"7123653",1002435758,2,39.50,49.50,"ft"
1002592408,"7123656",1002435767,1,0.00,20.00,"ft"
1002592409,"7123656",1002435767,2,20.00,30.00,"ft"
1002592804,"7123659",1002435813,1,0.00,27.00,"ft"
1002592805,"7123659",1002435813,2,27.00,37.00,"ft"
1002593102,"7123662",1002435835,1,0.00,30.00,"ft"
1002593103,"7123662",1002435835,2,30.00,40.00,"ft"
1002593353,"7123665",1002435941,1,0.00,30.00,"ft"
1002593354,"7123665",1002435941,2,30.00,40.00,"ft"
1002593439,"7123666",1002435944,1,0.00,24.00,"ft"
1002593440,"7123666",1002435944,2,24.00,34.00,"ft"
1002594575,"7123672",1002435986,1,0.00,26.00,"ft"
1002594576,"7123672",1002435986,2,26.00,34.00,"ft"
1002764561,"7123673",1002764557,,,,
1002764570,"7123673",1002764566,,,,
1002764582,"7123673",1002436002,1,0.50,0.80,"m"
1002764583,"7123673",1002436002,2,4.00,4.30,"m"
1002764594,"7123674",1002764590,,,,
1002764605,"7123674",1002436025,1,0.50,0.80,"m"
1002764606,"7123674",1002436025,2,1.80,3.50,"m"
1002764671,"7123675",1002764664,,,,
1002764680,"7123675",1002764676,,,,
1002764692,"7123675",1002764688,,,,
1002764704,"7123675",1002764700,,,,
1002764713,"7123675",1002764709,,,,
1002764744,"7123675",1002436028,1,0.00,2.80,"m"
1002764881,"7123676",1002764877,,,,
1002764890,"7123676",1002764886,,,,
1002764899,"7123676",1002764895,,,,
1002764910,"7123676",1002436031,1,0.00,8.20,"m"
1002598215,"7123750",1002448801,1,0.00,2.50,"ft"
1002598216,"7123750",1002448801,2,2.50,10.50,"ft"
1002598251,"7123751",1002448804,1,0.00,0.60,"m"
1002598252,"7123751",1002448804,2,0.60,2.44,"m"
1002598266,"7123752",1002448987,1,0.00,0.61,"m"
1002598267,"7123752",1002448987,2,0.61,2.80,"m"
1002766426,"7123835",1002766422,,,,
1002766435,"7123835",1002766431,,,,
1002766445,"7123835",1002452996,1,0.00,0.30,"m"
1002766446,"7123835",1002452996,2,0.30,1.22,"m"
1002766447,"7123835",1002452996,3,1.22,4.57,"m"
1002766720,"7123852",1002766716,,,,
1002766729,"7123852",1002766725,,,,
1002766738,"7123852",1002766734,,,,
1002766748,"7123852",1002453504,1,0.00,0.31,"m"
1002766749,"7123852",1002453504,2,0.31,1.83,"m"
1002766750,"7123852",1002453504,3,1.83,2.13,"m"
1002766751,"7123852",1002453504,4,2.13,3.96,"m"
1002766870,"7123873",1002766866,,,,
1002766880,"7123873",1002453639,1,0.00,0.30,"m"
1002766881,"7123873",1002453639,2,0.30,1.50,"m"
1002766882,"7123873",1002453639,3,1.50,3.35,"m"
1002604446,"7123924",1002454816,1,0.00,52.00,"ft"
1002604447,"7123924",1002454816,2,52.00,62.00,"ft"
1002604533,"7123925",1002454819,1,0.00,12.00,"ft"
1002604534,"7123925",1002454819,2,12.00,22.00,"ft"
1002604684,"7123926",1002454822,1,0.00,12.00,"ft"
1002604685,"7123926",1002454822,2,12.00,22.00,"ft"
1002604775,"7123927",1002454825,1,0.00,20.00,"ft"
1002606940,"7123966",1002455735,1,0.00,18.00,"ft"
1002609372,"7124007",1002458137,1,0.00,15.00,"m"
1002609373,"7124007",1002458137,2,15.00,38.40,"m"
1002609389,"7124008",1002458169,1,0.00,12.80,"m"
1002609472,"7124010",1002458176,1,0.00,6.00,"m"
1002609486,"7124011",1002458179,1,0.00,10.00,"m"
1002609487,"7124011",1002458179,2,10.00,29.80,"m"
1002609501,"7124012",1002458182,1,0.00,6.00,"m"
1002609570,"7124013",1002458225,1,0.00,46.10,"m"
1002609628,"7124014",1002458229,1,0.00,13.20,"m"
1002596500,"7124076",1002463513,1,0.00,13.02,"m"
1002617187,"7124099",1002465082,1,0.50,1.20,"m"
1002617188,"7124099",1002465082,2,4.80,5.30,"m"
1002767720,"7124106",1002767716,,,,
1002767729,"7124106",1002767725,,,,
1002767738,"7124106",1002767734,,,,
1002767747,"7124106",1002767743,,,,
1002767756,"7124106",1002767752,,,,
1002767765,"7124106",1002767761,,,,
1002767774,"7124106",1002767770,,,,
1002767783,"7124106",1002767779,,,,
1002767792,"7124106",1002767788,,,,
1002767801,"7124106",1002767797,,,,
1002767812,"7124106",1002471594,1,0.00,1.20,"m"
1002768434,"7124280",1002478566,1,0.00,0.05,"m"
1002768435,"7124280",1002478566,2,0.05,0.85,"m"
1002768436,"7124280",1002478566,3,0.85,4.27,"m"
1002768497,"7124281",1002768493,,,,
1002768506,"7124281",1002768502,,,,
1002768515,"7124281",1002768511,,,,
1002768524,"7124281",1002768520,,,,
1002768533,"7124281",1002768529,,,,
1002768544,"7124281",1002478592,1,0.30,1.30,"m"
1002768820,"7124282",1002768816,,,,
1002768829,"7124282",1002768825,,,,
1002768838,"7124282",1002768834,,,,
1002768847,"7124282",1002768843,,,,
1002768856,"7124282",1002768852,,,,
1002768865,"7124282",1002768861,,,,
1002768874,"7124282",1002768870,,,,
1002768883,"7124282",1002768879,,,,
1002768892,"7124282",1002768888,,,,
1002768901,"7124282",1002768897,,,,
1002768912,"7124282",1002478605,1,7.60,8.00,"m"
1002545552,"7124408",1002486754,1,0.00,0.91,"m"
1002545553,"7124408",1002486754,2,0.91,4.27,"m"
1002545634,"7124409",1002486757,1,0.00,0.30,"m"
1002545635,"7124409",1002486757,2,0.30,3.66,"m"
1002545652,"7124410",1002486760,1,0.00,1.50,"m"
1002545653,"7124410",1002486760,2,1.50,3.35,"m"
1002545667,"7124411",1002486805,1,0.00,0.30,"m"
1002545668,"7124411",1002486805,2,0.30,3.66,"m"
1002801258,"7124432",1002801254,,,,
1002801267,"7124432",1002801263,,,,
1002801276,"7124432",1002801272,,,,
1002801285,"7124432",1002801281,,,,
1002801294,"7124432",1002801290,,,,
1002801303,"7124432",1002801299,,,,
1002801312,"7124432",1002801308,,,,
1002801321,"7124432",1002801317,,,,
1002801341,"7124432",1002487003,1,0.00,0.91,"m"
1002801342,"7124432",1002487003,2,0.91,4.88,"m"
1002548035,"7124448",1002487068,1,0.00,0.30,"ft"
1002801656,"7124449",1002801652,,,,
1002801665,"7124449",1002801661,,,,
1002801674,"7124449",1002801670,,,,
1002801683,"7124449",1002801679,,,,
1002801692,"7124449",1002801688,,,,
1002801701,"7124449",1002801697,,,,
1002801710,"7124449",1002801706,,,,
1002801719,"7124449",1002801715,,,,
1002801728,"7124449",1002801724,,,,
1002801737,"7124449",1002801733,,,,
1002801748,"7124449",1002487071,1,0.00,1.50,"m"
1002801749,"7124449",1002487071,2,1.50,4.88,"m"
1002548809,"7124467",1002488982,1,0.00,21.00,"ft"
1002550480,"7124489",1002489048,1,10.36,0.00,"m"
1002550595,"7124491",1002489054,1,13.10,0.00,"m"
1002550676,"7124492",1002489073,1,9.14,0.00,"m"
1002550727,"7124493",1002489076,1,22.85,0.00,"m"
1002550737,"7124494",1002489079,1,5.48,0.00,"m"
1002550776,"7124495",1002489082,1,8.83,0.00,"m"
1002550825,"7124496",1002489085,1,8.83,0.00,"m"
1002550859,"7124497",1002489088,1,10.36,0.00,"m"
1002550963,"7124500",1002489113,1,6.70,0.00,"m"
1002550998,"7124501",1002489129,1,6.70,0.00,"m"
1002551036,"7124502",1002489132,1,6.70,0.00,"m"
1002551046,"7124503",1002489135,1,24.99,0.91,"m"
1002551056,"7124504",1002489138,1,6.50,0.00,"m"
1002551066,"7124505",1002489188,1,6.60,0.00,"m"
1002551076,"7124506",1002489191,1,6.50,0.00,"m"
1002551086,"7124507",1002489194,1,6.60,0.00,"m"
1002551096,"7124508",1002489214,1,9.90,0.00,"m"
1002551106,"7124509",1002489217,1,9.90,0.00,"m"
1002551116,"7124510",1002489220,1,6.70,0.00,"m"
1002551126,"7124511",1002489223,1,6.50,0.00,"m"
1002551136,"7124512",1002489226,1,7.20,0.00,"m"
1002551146,"7124513",1002489229,1,6.40,0.00,"m"
1002551156,"7124514",1002489249,1,11.80,0.00,"m"
1002551166,"7124515",1002489252,1,9.70,0.00,"m"
1002551176,"7124516",1002489255,1,6.50,0.00,"m"
1002551245,"7124517",1002489258,1,6.80,0.00,"m"
1002551303,"7124518",1002489261,1,6.20,0.00,"m"
